"idContainer","name","sizeOunce","lastUpdate"
1,"52 fl oz Bottle",52.00,"2020-06-21 10:43:25"
2,"1 Gallon fl oz",128.00,"2020-06-21 10:43:25"
3,"32 fl oz Box",32.00,"2020-06-21 10:43:25"
4,"56 fl oz Canister",32.00,"2020-06-21 10:43:25"
5,"32 oz Tub",32.00,"2020-06-21 10:43:25"
6,"4 oz cup",4.00,"2020-06-21 10:43:25"
7,"0.375 fl oz Box",0.37,"2020-06-21 10:43:25"
8,"9 oz Bottle",9.00,"2020-06-21 10:43:25"
9,"24 oz Tub",24.00,"2020-06-21 10:43:25"
10,"16 oz Tub",16.00,"2020-06-21 10:43:25"
11,"32 oz Piece",32.00,"2020-06-21 10:43:25"
12,"50 lb Wheel",832.00,"2020-06-21 10:43:25"
13,"14 fl oz Bottle",14.00,"2020-06-21 10:43:25"
14,"1.93 pound Bottle",30.88,"2020-06-21 10:43:25"
15,"52 fl oz Bottle 2",52.00,"2020-06-21 10:43:25"
16,"48 fl oz Bucket",48.00,"2020-06-21 10:43:25"
17,"10 fl oz Cup",10.00,"2020-06-21 10:43:25"
